date,placement_id,deal_id,device,geo,impressions,viewable_impressions,measurable_impressions
2026-04-30,PL-003,DEAL-MB-2026Q2,tablet,US,256,218,251
2026-04-30,PL-003,DEAL-MB-2026Q2,tablet,CA,46,35,44
2026-04-30,PL-003,DEAL-MB-2026Q2,tablet,UK,45,36,43
2026-04-30,PL-004,DEAL-MB-2026Q2,desktop,US,774,533,742
2026-04-30,PL-004,DEAL-MB-2026Q2,desktop,CA,158,98,149
2026-04-30,PL-004,DEAL-MB-2026Q2,desktop,UK,154,93,149
2026-04-30,PL-004,DEAL-MB-2026Q2,mobile,US,664,414,631
2026-04-30,PL-004,DEAL-MB-2026Q2,mobile,CA,167,105,162
2026-04-30,PL-004,DEAL-MB-2026Q2,mobile,UK,143,97,137
2026-04-30,PL-004,DEAL-MB-2026Q2,tablet,US,177,115,175
2026-04-30,PL-004,DEAL-MB-2026Q2,tablet,CA,37,25,36
2026-04-30,PL-004,DEAL-MB-2026Q2,tablet,UK,36,22,34
2026-04-30,PL-005,DEAL-MB-2026Q2,desktop,US,936,663,911
2026-04-30,PL-005,DEAL-MB-2026Q2,desktop,CA,200,141,191
2026-04-30,PL-005,DEAL-MB-2026Q2,desktop,UK,185,134,176
2026-04-30,PL-005,DEAL-MB-2026Q2,mobile,US,909,625,869
2026-04-30,PL-005,DEAL-MB-2026Q2,mobile,CA,184,128,176
2026-04-30,PL-005,DEAL-MB-2026Q2,mobile,UK,185,122,179
2026-04-30,PL-005,DEAL-MB-2026Q2,tablet,US,208,138,201
2026-04-30,PL-005,DEAL-MB-2026Q2,tablet,CA,43,28,42
2026-04-30,PL-005,DEAL-MB-2026Q2,tablet,UK,42,29,39
2026-04-30,PL-006,DEAL-MB-2026Q2,desktop,US,871,584,835
2026-04-30,PL-006,DEAL-MB-2026Q2,desktop,CA,193,130,188
2026-04-30,PL-006,DEAL-MB-2026Q2,desktop,UK,208,144,204
2026-04-30,PL-006,DEAL-MB-2026Q2,mobile,US,795,542,778
2026-04-30,PL-006,DEAL-MB-2026Q2,mobile,CA,166,120,159
2026-04-30,PL-006,DEAL-MB-2026Q2,mobile,UK,200,144,190
2026-04-30,PL-006,DEAL-MB-2026Q2,tablet,US,204,139,193
2026-04-30,PL-006,DEAL-MB-2026Q2,tablet,CA,37,27,36
2026-04-30,PL-006,DEAL-MB-2026Q2,tablet,UK,44,31,41
2026-04-30,PL-007,DEAL-MB-2026Q2,desktop,US,1158,745,1114
2026-04-30,PL-007,DEAL-MB-2026Q2,desktop,CA,225,156,212
2026-04-30,PL-007,DEAL-MB-2026Q2,desktop,UK,236,158,223
2026-04-30,PL-007,DEAL-MB-2026Q2,mobile,US,1108,689,1074
2026-04-30,PL-007,DEAL-MB-2026Q2,mobile,CA,275,192,261
2026-04-30,PL-007,DEAL-MB-2026Q2,mobile,UK,229,155,218
2026-04-30,PL-007,DEAL-MB-2026Q2,tablet,US,279,177,264
2026-04-30,PL-007,DEAL-MB-2026Q2,tablet,CA,53,33,51
2026-04-30,PL-007,DEAL-MB-2026Q2,tablet,UK,58,37,56
2026-04-30,PL-008,DEAL-MB-2026Q2,desktop,US,755,540,723
2026-04-30,PL-008,DEAL-MB-2026Q2,desktop,CA,144,103,139
2026-04-30,PL-008,DEAL-MB-2026Q2,desktop,UK,143,99,141
2026-04-30,PL-008,DEAL-MB-2026Q2,mobile,US,678,513,651
2026-04-30,PL-008,DEAL-MB-2026Q2,mobile,CA,131,101,125
2026-04-30,PL-008,DEAL-MB-2026Q2,mobile,UK,147,108,139
2026-04-30,PL-008,DEAL-MB-2026Q2,tablet,US,147,104,140
2026-04-30,PL-008,DEAL-MB-2026Q2,tablet,CA,32,23,30
2026-04-30,PL-008,DEAL-MB-2026Q2,tablet,UK,34,23,33
2026-04-30,PL-009,DEAL-MB-2026Q2,desktop,US,558,435,544
2026-04-30,PL-009,DEAL-MB-2026Q2,desktop,CA,135,111,133
2026-04-30,PL-009,DEAL-MB-2026Q2,desktop,UK,150,114,144
2026-04-30,PL-009,DEAL-MB-2026Q2,mobile,US,653,515,627
2026-04-30,PL-009,DEAL-MB-2026Q2,mobile,CA,120,99,115
2026-04-30,PL-009,DEAL-MB-2026Q2,mobile,UK,137,102,131
2026-04-30,PL-009,DEAL-MB-2026Q2,tablet,US,132,108,128
2026-04-30,PL-009,DEAL-MB-2026Q2,tablet,CA,30,23,29
2026-04-30,PL-009,DEAL-MB-2026Q2,tablet,UK,31,24,30
2026-04-30,PL-010,DEAL-MB-2026Q2,desktop,US,27234,4886,26854
2026-04-30,PL-010,DEAL-MB-2026Q2,desktop,CA,6006,1112,5654
2026-04-30,PL-010,DEAL-MB-2026Q2,desktop,UK,6460,1105,6267
2026-04-30,PL-010,DEAL-MB-2026Q2,mobile,US,32088,5490,30559
2026-04-30,PL-010,DEAL-MB-2026Q2,mobile,CA,6330,1165,6001
2026-04-30,PL-010,DEAL-MB-2026Q2,mobile,UK,5642,957,5504
2026-04-30,PL-010,DEAL-MB-2026Q2,tablet,US,6264,1160,6193
2026-04-30,PL-010,DEAL-MB-2026Q2,tablet,CA,1241,236,1220
2026-04-30,PL-010,DEAL-MB-2026Q2,tablet,UK,1270,226,1237
